"","X","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500","V501","V502","V503","V504","V505","V506","V507","V508","V509","V510","V511","V512","V513","V514","V515","V516","V517","V518","V519","V520","V521","V522","V523","V524","V525","V526","V527","V528","V529","V530","V531","V532","V533","V534","V535","V536","V537","V538","V539","V540","V541","V542","V543","V544","V545","V546","V547","V548","V549","V550","V551","V552","V553","V554","V555","V556","V557","V558","V559","V560","V561","V562","V563","V564","V565","V566","V567","V568","V569","V570","V571","V572","V573","V574","V575","V576","V577","V578"
"42552","c.328..431..93..169..363..242..343..123..5..563..315..509..271...477",0.00250899558443802,0.00059862857013602,6.16120407343038e-05,0.000728725683993992,0.0587288682291813,0.632005648968894,0.277420556299712,0.95754151856495,3.31144880353216,3546.0268372271,328,431,93,169,363,242,343,123,5,563,315,509,271,4,206,11,459,550,104,340,504,91,14,165,113,404,158,547,396,299,144,125,407,179,130,345,467,182,59,349,337,545,402,70,297,218,166,307,36,51,370,212,152,326,453,360,106,471,457,167,145,62,266,434,63,408,161,383,405,431,227,8,193,77,84,334,339,55,366,289,86,178,328,366,494,435,383,255,196,335,527,567,95,560,480,384,109,376,417,189,189,541,418,312,461,23,74,442,229,244,201,497,134,51,288,501,238,188,30,212,362,199,136,237,27,500,128,79,458,468,313,457,361,228,389,338,469,65,168,338,372,537,116,431,103,280,128,384,74,413,219,83,470,296,44,533,553,424,551,35,233,299,124,473,65,484,438,380,26,449,506,91,71,510,480,203,264,464,402,270,499,23,274,14,467,561,353,36,557,133,565,187,102,383,41,165,390,25,221,231,338,371,554,341,493,339,490,160,466,64,269,223,141,556,552,373,156,210,63,251,11,229,447,313,293,559,143,452,142,156,151,492,107,268,284,554,561,232,339,343,231,521,371,396,82,188,468,230,360,463,329,465,143,493,59,61,244,110,134,337,148,397,53,256,120,398,298,223,305,66,508,82,204,12,298,369,200,145,30,271,327,283,289,21,9,493,333,36,281,297,545,204,11,309,307,253,50,127,303,510,559,270,137,105,166,31,532,320,211,393,351,70,329,208,196,283,24,265,246,261,460,488,149,79,308,510,59,157,488,432,419,346,426,188,257,377,146,364,403,60,216,126,224,455,187,567,430,545,275,486,514,539,476,309,481,320,45,363,384,59,423,563,76,509,11,318,499,186,67,252,85,301,469,84,279,299,364,59,252,159,286,56,82,427,565,203,140,399,360,114,57,507,510,26,561,3,35,69,119,473,243,172,162,65,316,334,379,192,442,508,202,204,543,526,478,564,451,144,304,79,68,117,50,273,462,463,515,55,375,301,170,561,215,265,77,210,251,539,544,358,182,84,76,523,225,316,250,425,131,314,511,34,330,188,197,348,123,139,249,527,293,350,216,64,415,558,219,499,91,209,469,22,405,122,335,265,451,542,385,29,436,412,521,302,406,114,526,152,65,43,441,264,286,222,434,141,65,61,476,559,286,22,230,230,279,51,475,447,439,179,472,221,388,307,403,146,263,193,171,212,451,523,545,385,415,481,146,488,557,396,564,136,10,485,23,56,164,483,44,157,227,558,277,319,223,564,256,383,43,48,411,545,461,324,455,488,38,540,511,528,131,381,393,223,197,470,530,85
"20140","c.352..388..49..366..86..106..172..317..545..13..500..37..74...285",0.00528379555359942,0.00115049786676867,0.000161422856486446,0.000490643424055251,0.0637349434947411,0.6495469237027,0.184869519889468,0.030888190842686,3.197729913965,3542.7034891419,352,388,49,366,86,106,172,317,545,13,500,37,74,563,335,319,223,418,89,331,510,275,126,185,292,36,162,543,286,257,202,507,215,20,391,126,526,518,277,53,345,541,543,421,283,128,358,195,307,37,79,288,564,283,468,148,412,474,467,509,114,203,54,311,378,497,3,283,196,60,305,25,369,548,467,324,328,198,258,126,211,481,331,400,45,101,258,360,473,386,123,351,305,508,161,116,510,85,546,536,381,160,322,556,120,45,533,29,355,285,509,50,28,102,555,556,522,541,75,408,531,6,233,56,188,427,519,296,275,259,322,78,258,80,148,25,548,292,89,176,468,80,230,446,46,552,289,73,180,549,67,140,454,302,456,566,315,459,29,72,284,250,277,97,454,214,69,275,97,327,11,189,222,518,529,295,563,3,362,503,69,475,560,351,337,495,228,310,507,188,309,437,202,496,28,251,539,277,560,19,182,426,313,67,64,196,136,144,321,12,395,226,560,53,40,40,513,400,23,310,513,434,274,389,472,403,432,330,421,88,141,412,565,149,284,162,313,258,326,257,257,445,334,114,434,342,8,455,484,509,438,246,236,377,172,284,251,211,468,398,342,88,67,454,377,544,106,6,309,136,164,135,146,5,90,375,314,371,563,31,530,339,85,527,103,58,528,82,114,228,252,118,138,67,176,5,271,445,497,35,171,319,22,271,118,175,402,83,308,25,542,352,285,264,558,260,457,219,364,415,561,308,368,305,359,85,542,318,495,16,294,198,504,96,119,479,226,52,472,545,511,555,544,380,477,214,314,309,464,382,281,519,538,338,157,520,25,449,151,159,211,488,91,128,551,260,5,195,83,455,320,378,251,364,135,543,419,34,414,239,53,280,118,558,323,517,185,383,422,271,362,191,85,101,257,70,374,111,228,427,519,150,441,81,302,272,252,87,434,81,499,174,400,284,548,283,409,114,443,306,301,68,151,273,40,96,485,515,102,49,460,483,534,31,301,92,236,553,270,520,451,453,314,318,157,26,528,416,162,331,379,386,292,561,374,328,354,303,472,336,319,481,222,391,349,400,131,147,126,286,62,161,47,180,217,465,256,152,67,193,209,44,473,239,509,149,522,24,115,35,428,443,92,120,16,90,488,311,209,531,511,567,403,11,75,191,454,509,415,158,303,382,432,410,316,467,493,297,515,36,350,488,379,245,274,332,300,116,299,125,136,154,167,15,9,260,185,286,44,95,374,270,52,501,338,103,216,15,73,281,286,15,558,411,491,34,27,490,205,274,488,286,316,507,476,46,9,330
"74173","c.540..84..497..401..159..99..165..16..239..444..160..260..568...39",0.00466856868706443,0.00158719417229947,0.000290413731153149,0.000112075628897512,0.0537499760430871,0.825068673358564,0.145191749259645,0.330759212651649,3.31686280865864,3543.6881062207,540,84,497,401,159,99,165,16,239,444,160,260,568,47,349,139,55,54,557,499,123,476,106,222,115,368,383,200,28,414,337,95,245,508,32,153,264,75,66,229,169,87,524,206,22,449,5,143,455,255,452,536,290,460,411,267,422,1,151,546,22,13,368,221,76,356,445,126,197,235,509,247,340,19,547,229,169,457,508,517,104,64,281,514,249,552,238,470,414,373,211,109,181,494,42,310,27,547,359,268,168,304,280,261,174,119,313,301,68,186,132,525,497,296,38,255,421,211,508,452,197,456,234,433,44,461,143,39,271,299,382,402,453,58,408,246,92,274,274,393,528,176,501,254,419,409,261,395,375,299,200,6,223,395,440,70,246,145,381,557,375,2,250,27,331,191,415,364,253,70,224,222,225,358,93,296,323,559,531,261,21,482,480,355,211,237,237,261,329,294,2,137,560,79,166,189,113,293,408,133,388,101,122,239,338,398,117,313,552,284,143,189,225,489,41,40,452,382,269,220,343,297,342,52,514,526,511,185,459,563,561,154,515,508,496,523,106,411,266,17,175,448,283,561,207,376,80,211,71,339,231,78,107,439,198,308,550,486,417,363,459,443,119,87,554,463,528,10,344,269,389,253,409,406,338,509,183,190,289,3,439,18,512,444,332,440,222,419,98,316,95,56,346,333,520,245,449,89,413,421,496,510,97,319,531,59,174,499,84,506,305,150,300,306,417,332,567,293,489,501,507,438,302,44,211,252,406,223,158,32,539,523,100,400,377,546,398,226,352,375,217,423,448,362,293,464,464,163,509,293,331,560,37,353,101,204,27,545,554,463,210,144,340,223,465,201,192,43,415,441,200,204,446,440,328,318,301,166,414,326,503,485,485,495,369,544,63,82,82,393,449,48,44,538,394,400,318,307,35,42,325,164,82,11,79,128,366,245,268,26,224,226,329,427,96,216,122,272,254,563,384,493,510,448,52,301,450,67,294,15,458,264,134,417,230,337,407,515,27,187,188,354,2,363,142,288,422,366,264,128,449,372,296,308,163,206,2,325,112,28,515,531,290,361,46,152,53,453,243,439,314,308,220,417,197,468,73,8,475,170,365,195,66,142,105,245,530,371,150,89,467,317,145,40,493,370,445,204,562,434,140,422,180,368,73,378,231,326,238,33,404,196,228,76,541,22,412,175,397,468,195,560,538,392,253,65,191,126,53,518,101,465,473,200,443,400,152,415,474,48,349,29,38,229,504,286,400,149,458,367,307,95,280,372,107,332,351,392,352,378,355,204,348,90,561,429,207,414
"6472","c.30..313..474..143..232..169..415..134..409..263..124..301...146",0.00245856291990677,0.000842846642469962,0.000110631357478702,0.000294231302989265,0.0638969588063687,0.66038598366838,0.153811985739658,0.592003089300379,3.10398501216556,3545.89118689307,30,313,474,143,232,169,415,134,409,263,124,301,73,386,371,294,386,419,45,114,488,81,21,426,538,217,430,535,411,187,160,326,22,213,177,36,333,100,18,336,157,271,66,74,333,404,211,94,282,287,487,176,296,79,76,131,147,278,20,361,150,26,415,1,481,153,73,499,429,260,179,178,294,230,314,455,186,424,274,537,391,132,114,178,530,84,323,154,223,505,221,37,534,226,29,110,204,522,475,116,272,58,275,423,157,453,375,561,130,307,154,458,535,9,506,122,149,96,384,34,341,195,423,22,181,3,516,27,437,429,348,156,5,13,511,381,377,122,104,95,123,195,68,102,476,556,8,486,322,120,305,203,151,236,97,250,123,131,539,9,392,377,167,220,400,186,198,434,514,266,13,124,54,499,494,39,515,488,334,66,21,380,131,93,479,410,327,440,480,22,424,326,466,510,522,552,312,167,114,54,384,292,414,48,185,416,95,426,312,362,155,92,436,237,370,430,103,14,148,416,252,332,538,299,47,14,172,9,525,386,294,479,26,298,298,256,240,125,304,209,186,153,318,203,113,132,311,60,522,86,214,337,50,106,171,499,87,526,25,190,180,186,136,155,397,359,353,347,545,258,351,453,46,229,65,56,277,417,454,469,535,537,491,418,344,81,476,168,420,41,245,291,174,344,240,365,288,178,11,264,124,434,450,345,498,295,309,169,6,418,504,108,60,446,146,109,127,41,104,94,568,414,550,19,488,549,86,297,157,539,381,141,456,183,78,363,96,440,357,311,331,25,558,147,502,98,179,444,69,264,396,293,348,472,3,416,453,2,240,301,139,291,386,127,499,26,128,180,562,65,481,504,455,173,434,101,166,39,69,132,437,62,176,242,534,541,514,69,420,358,499,25,196,41,456,401,409,325,320,187,527,261,204,528,564,243,387,130,522,2,533,34,319,160,368,97,448,21,258,467,461,480,305,3,36,219,243,314,134,435,517,198,223,121,417,138,32,11,121,559,137,145,411,350,86,261,8,58,186,225,397,94,255,432,200,305,86,215,37,345,48,249,231,524,302,516,189,440,44,427,311,297,25,309,302,281,465,538,181,445,351,294,388,149,271,78,274,544,353,418,282,394,317,167,564,221,337,129,409,306,407,389,183,348,59,189,181,513,22,412,322,235,283,193,300,150,363,401,47,543,414,363,516,332,154,261,269,438,427,439,41,198,327,510,471,58,265,112,430,445,521,11,20,41,131,310,501,525,343,211,86,324,371,255,312,361,127,78,496,68,503,412,370,222,281,554,403,69
"82925","c.382..45..528..33..269..522..360..553..88..312..458..16..206...85",0.007048140649258,0.00235407698368311,0.000323566205508981,0.000111766593684167,0.0852403876823356,0.535659988255641,0.0558336596651917,0.16963464568882,3.15134744677686,3540.50989000432,382,45,528,33,269,522,360,553,88,312,458,16,206,143,314,161,138,348,201,505,65,402,31,300,75,202,9,398,256,352,76,58,527,479,62,182,216,431,507,330,412,463,250,303,106,270,353,28,84,317,311,486,256,405,27,404,444,114,360,555,343,148,205,130,396,187,380,170,403,317,484,65,329,119,480,65,165,513,158,104,568,23,197,424,433,9,376,51,130,512,497,462,291,330,506,535,406,282,382,567,337,180,362,82,295,118,13,284,289,424,522,203,276,424,518,242,118,203,204,96,439,212,379,368,551,293,203,557,49,123,152,351,526,356,288,53,80,187,87,387,353,467,406,16,425,240,567,140,149,196,370,287,457,55,93,307,250,42,501,100,520,537,483,135,379,453,334,21,485,387,259,47,61,84,439,378,406,199,190,60,224,34,212,438,57,1,111,133,497,544,51,446,120,53,432,55,464,315,128,548,502,490,516,342,21,293,513,207,416,416,174,313,58,35,103,220,282,381,188,467,36,75,224,542,65,125,548,475,543,406,235,372,546,282,393,247,243,425,67,32,60,419,178,562,440,191,307,343,470,527,75,148,214,237,359,559,308,495,104,345,519,220,513,453,228,364,350,359,215,234,430,385,362,534,342,355,82,403,389,75,528,511,18,194,250,271,3,328,140,190,546,189,77,326,189,435,59,510,273,282,192,110,172,482,104,421,324,284,507,553,485,142,551,109,374,322,509,423,491,356,367,466,339,165,450,77,201,311,150,29,367,327,47,468,234,315,42,122,445,301,524,218,323,143,386,188,506,126,125,66,187,260,552,182,357,546,335,231,550,441,88,431,361,428,158,140,170,52,348,302,331,275,361,427,364,117,95,338,497,252,147,387,24,403,563,149,8,102,305,86,281,39,55,244,278,372,61,279,398,498,184,342,454,515,236,410,228,397,235,242,55,407,185,224,250,375,364,209,358,285,381,229,182,168,295,280,149,166,97,138,282,508,13,161,415,554,215,357,385,51,247,411,156,369,48,448,469,316,399,107,131,247,41,531,390,487,381,111,516,201,59,520,120,373,22,535,341,236,245,300,250,35,426,192,404,89,378,228,84,419,451,34,400,478,472,328,89,370,296,443,485,272,108,13,148,213,182,139,300,250,548,133,424,74,110,410,260,495,90,408,239,162,223,175,233,17,273,152,147,9,357,2,413,110,244,197,149,458,300,454,372,147,285,559,373,456,75,555,114,254,178,292,315,267,468,144,464,363,33,388,249,533,318,549,431,231,246,419,78,316,290,239,28,286,436,183,283,92
"90462","c.148..547..254..207..444..282..240..340..76..20..445..133..523...571",0.0029696694149291,0.00102934473181,0.000136072358861878,0.00048191227363965,0.101879761118116,0.479526081632962,0.0305095864243808,0.0307390277530265,3.21299005895765,3546.03263963054,148,547,254,207,444,282,240,340,76,20,445,133,523,510,119,261,355,407,359,96,528,388,209,243,366,354,99,303,367,190,34,25,127,90,203,260,121,373,135,86,99,436,189,186,349,132,413,254,442,496,142,9,103,248,454,133,505,460,419,536,545,410,336,272,434,518,384,110,277,253,72,345,158,481,27,417,28,177,565,363,162,238,19,128,50,216,272,385,78,80,261,106,431,141,450,401,417,305,217,396,493,331,11,136,439,302,329,526,8,29,227,431,489,257,420,549,8,376,348,302,131,366,406,366,50,370,488,112,175,45,112,183,111,394,345,370,511,190,156,165,488,74,344,384,341,171,26,417,72,242,405,528,26,74,469,568,67,297,437,559,181,469,431,252,443,135,181,212,466,503,205,566,427,537,148,209,408,154,48,253,100,436,215,174,157,8,269,383,188,63,7,294,153,389,226,342,131,16,467,536,61,564,11,7,487,92,503,32,57,363,336,103,120,517,405,110,209,511,48,452,262,16,282,62,546,451,154,139,139,87,530,143,416,74,111,510,452,4,128,159,438,329,298,300,182,250,315,447,384,88,287,490,216,9,487,504,175,387,409,200,512,199,368,469,170,451,350,560,376,282,140,524,31,505,334,426,84,383,143,61,99,406,186,107,538,530,553,84,414,325,294,349,453,321,549,365,475,179,352,254,370,526,186,136,392,195,59,256,62,350,404,471,6,514,117,269,99,119,162,381,3,555,392,318,447,14,389,5,519,109,308,446,137,265,398,478,311,310,67,270,235,199,386,516,237,359,78,481,417,445,435,214,255,244,421,289,544,351,265,449,145,537,233,485,53,225,426,83,173,287,131,421,300,229,125,274,412,224,186,464,341,108,325,330,512,494,417,205,465,6,405,352,35,446,221,493,537,362,274,539,435,324,393,147,55,375,382,528,376,502,162,26,371,175,250,38,45,180,445,336,334,159,177,335,160,99,390,555,348,365,227,549,124,139,239,187,539,78,154,177,406,244,492,157,227,467,375,110,557,473,94,540,247,98,347,444,489,6,548,408,130,282,182,425,173,519,46,30,375,463,342,80,333,226,415,512,17,7,312,227,407,397,94,202,374,514,92,376,542,547,311,136,395,505,323,148,465,339,516,397,130,536,238,314,433,216,385,180,525,303,35,519,555,164,380,525,219,334,226,490,93,209,380,183,432,128,304,361,206,192,158,18,259,185,451,187,286,150,449,152,129,131,531,509,307,94,125,336,266,168,159,541,514,384,391,271,549,530,428,109,195,264,253,493,110,473,418,458
